from,to,cost
7100,11500,8613.788713431419
7100,11800,9992.776255638455
7100,11900,6968.444183145319
7100,12000,4484.184204077752
7100,12100,7614.032642273783
7100,12400,15204.7080779658
7100,12500,14869.81233298984
7100,12600,9145.081282005232
7100,12700,8287.274139526528
7100,12800,7477.2696697003785
7100,12900,7156.247828643129
7100,13200,8954.168527459517
7100,13300,14469.451701665652
7100,13400,761.9522217890591
7100,13500,1722.8506185716267
7100,13600,12603.872291440584
7100,13700,18607.81944834131
7100,13800,11198.02417091839
7100,13900,6932.945553446637
7100,14000,19093.81362581305
7100,14100,16896.210225183102
7100,14200,16661.613943493976
7100,14300,5474.485800034001
7100,14400,18963.468798809867
7100,14500,6024.090194703938
7100,15000,5844.777590269465
7100,15100,3850.098714400656
7100,15400,4512.608376209122
7100,15500,2813.9257361476675
7100,15600,9859.245486655283
7100,15700,10513.89382511759
7100,16000,18571.07600832417
7100,16100,17786.763720175888
7100,16200,15963.996853679811
7100,16300,14623.82912654067
7100,16600,355.7619969543121
7100,16700,12137.124213538698
7100,17000,9690.55708255408
7100,17100,18668.081322872156
7100,17200,1099.2806551781991
7100,17300,8224.6021094378
7100,18200,11195.456246969736
7100,18300,14900.042722217255
7100,18400,7198.8024020409
7100,18500,17483.023498066883
7100,18600,6740.3440479544815
7100,18700,274.7867816637869
7100,18800,3738.740139856714
7100,18900,3323.422188493576
7100,19000,15923.565540083187
7100,19100,17298.060427263506
7100,19200,12594.451494025961
7100,19300,13810.890311964682
7100,19400,19274.892158985225
7100,19500,13335.787881554685
7100,19800,15465.050373713615
7100,19900,14188.65566449703
7100,20200,16379.464082937055
7100,20300,15608.510061327192
7100,20400,4114.099323876289
7100,20500,6507.466919553243
7100,20600,13489.116777796853
7100,20700,13010.592682290886
7100,20800,10317.948842502194
7100,20900,19100.250692539907
7100,21000,2424.5537851686067
7100,21100,7055.583057644048
7100,21200,18886.658063710165
7100,21300,19291.522732498914
7100,21400,3300.9883088184342
7100,21500,2055.0832086954933
7100,21800,5869.181915824309
7100,21900,2403.626560223361
7100,22000,18763.396662932908
7100,22200,8343.54452946027
7100,22300,8902.991483503632
7100,22500,7144.167774980913
7100,22600,6763.799651751398
7100,22700,899.3971533996951
7100,22800,19705.640137792234
7100,22900,8920.9673060822
7100,23000,354.54239210125195
7100,23100,19202.95565841134
7100,23200,18889.183023823996
7100,23300,655.2968957196767
7100,23400,508.93758653387295
7100,23500,3260.640332049707
7100,23600,5018.977574072139
7100,24000,18426.96932668722
7100,24100,18131.382858925663
7100,24200,12596.63363229142
7100,24300,12213.608254345047
7100,24400,17709.88421159349
7100,24500,18230.180583577032
7100,24600,12847.956358083326
7100,24700,19714.717295467097
7100,24800,14066.662384603089
7100,24900,15223.335767450239
7100,25000,10644.56361362917
7100,25100,6071.638743755167
7100,25200,16387.64011012922
7100,25300,15831.69315548222
7100,25400,17759.862628388037
7100,25500,18369.386507833828
7100,25600,15306.931212433576
7100,25700,15710.44233104026
7100,25800,7838.403731500868
7100,25900,9074.89951138201
7100,26000,10736.74246750645
7100,26100,11068.44705498718
7100,26200,11701.443180953345
7100,26300,18654.743035863543
7100,26400,13624.592195043815
7100,26500,13274.825747740388
7100,26600,4239.704377999155
7100,26700,3110.084199221647
7100,26800,11502.034173871423
7100,26900,7822.205706988666
7100,27000,12249.258801025311
7100,27100,13893.93149077323
7100,27200,2031.7985224249987
7100,27300,12289.676474448534
7100,27400,4353.111803278031
7100,27500,3288.3499082555054
7100,27600,15779.738488280234
7100,27700,1152.634043515434
7100,27800,19275.085172679115
7100,27900,15039.003628170227
7100,28000,19201.953461177545
7100,28100,18724.073887631326
7100,28200,5726.9906356984075
7100,28300,5152.520706420697
7100,28800,12791.121372544563
7100,28900,12275.141972423553
7100,29000,14690.988076133293
7100,29100,8305.177256608542
7100,29200,17079.1003830744
7100,29300,11043.299220897345
7100,29400,4280.741062768297
7100,29500,4414.242065090867
7100,29600,12500.036968178403
7100,29700,11258.336424872972
7100,29800,16252.208885516096
7100,29900,15099.956090529706
7100,30000,7667.774693640483
7100,30100,7066.338903148117
7100,30400,17047.745459476202
7100,30500,18951.36930294528
7100,30600,7721.600464501808
7100,30700,6434.925065265024
7100,30800,638.8798264459177
7100,30900,7389.850242093145
7100,31000,10149.181255065843
7100,31100,6029.214094557324
7100,31200,3220.1919821907063
7100,31300,2628.59283839436
7100,31400,713.6919093443978
7100,31500,1231.232148767515
7100,31600,5703.309444472256
7100,31700,6007.081686700652
7100,31800,14806.972920654136
7100,31900,14270.877158537814
7100,32000,8255.941760712938
7100,32100,6081.901559750096
7100,32200,2316.466509507335
7100,32300,10422.81592372753
7100,32600,16028.99007884773
7100,32700,15354.38795265979
7100,32800,15282.822072765237
7100,32900,9164.023462160116
7100,33000,19094.305550091743
7100,33100,19194.794317283184
7100,33200,11987.046589870413
7100,33300,17802.039142322083
7100,33400,14253.290743499996
7100,33500,12951.363563029794
7100,33600,17509.014369893306
7100,33700,17945.94278871292
7100,34000,1168.1669133406867
7100,34100,7268.877894910651
7100,34200,3828.205885235602
7100,34300,4185.399036474789
7100,34400,9669.866022598904
7100,34500,8337.770824001622
7100,34600,9831.886347545242
7100,34700,9821.57367030461
7100,34800,3707.84560998612
7100,34900,9259.16480208504
7100,35000,9870.133900129851
7100,35100,13514.294745807885
7100,35200,2332.5891387328647
7100,35300,1118.854719728597
7100,35400,17000.385755428055
7100,35500,19501.382122937124
7100,35800,4368.022478820802
7100,35900,3136.8708519077795
7100,36000,19575.16165547186
7100,36100,18971.48302258685
7100,36200,16725.38547721336
7100,36300,16385.18223246121
7100,36600,5896.378892446437
7100,36700,7454.655554056532
7100,36800,6246.923994784048
7100,36900,7775.6348044178
7100,37000,17747.6986621933
7100,37100,14677.0069315671
7100,37200,8580.627930232884
7100,37300,9875.403036231859
7800,7900,9547.10999850948
7800,10600,14205.643764007395
7800,10700,14055.663284247545
7800,13700,5601.305910008608
7800,15400,8822.948282108442
7800,20000,4465.074602081029
7800,20100,12706.663199498318
7800,22200,7900.752835480311
7800,22300,17198.43003723265
7800,25400,15695.619286282366
7800,25500,13010.364103522741
7800,27600,4611.3579440859
7800,27700,4095.277353692165
7800,30000,12400.872842965631
7800,30100,17619.984756483627
7800,30500,12477.751599477235
7800,30600,17636.786615562636
7800,30700,18165.079350587668
7800,100,15130.923909761656
7800,200,15633.988770528347
7800,300,3272.895717914192
7800,400,2232.3580538006777
7800,500,14549.351101959392
7800,600,13422.936477445912
7800,700,9163.304483664777
7800,800,8800.550840481772
7800,900,10077.270259000526
7800,1000,10409.539742126206
7800,1100,3012.8929015544854
7800,1200,3485.397734406549
7800,1500,13760.914769234
7800,1600,15421.487883108
7800,1900,2943.09222262343
7800,2000,3825.615751903055
7800,2200,16656.62393373418
7800,2300,15328.922787679116
7800,2700,9876.818598485108
7800,2800,11031.239589976158
7800,3100,7229.9218188209425
7800,3200,5956.096347755715
7800,3300,4931.897705578229
7800,3400,3774.087175861571
7800,4000,9933.870236131925
7800,4100,10198.155895192487
7800,4200,12736.180176294256
7800,4300,7607.379215750386
7800,4800,12931.648830319626
7800,4900,16398.65562683573
7800,5200,10894.150402560523
7800,5300,14309.086345601698
7800,6000,15274.316214636458
7800,6100,15230.110425681558
7800,6200,6281.436051137896
7800,6300,6084.036109384893
7800,6400,1999.7744242686645
7800,6500,3135.2161817778233
7800,6600,16428.44817112489
7800,6700,15171.15728320074
7800,6800,13379.290661639607
7800,6900,14027.179572735635
7800,7000,6006.404896172366
7800,7100,4350.678534425699
7800,7200,15054.086660535777
7800,7300,11270.570779954769
7800,7400,18445.017629053393
7800,7500,17514.016773086336
7800,7600,13720.851249898495
7800,7700,12334.066392663468
7800,8000,9382.184475466202
7800,8100,6819.8129390873
7800,8200,1947.9347278084801
7800,8300,844.1900850584237
7800,8400,6000.936901186698
7800,8500,4692.648505117971
7800,8600,16476.977787426316
7800,8700,15925.978097110976
7800,9000,11327.268577570205
7800,9100,6237.815569056469
7800,9400,3183.715074857355
7800,9500,11552.596625118062
7800,10000,10524.827282384515
7800,10100,11553.35726459444
7800,10200,11408.287937582136
7800,10300,7064.020569711234
7800,10600,6953.391653093794
7800,10700,7769.199488301457
7800,10800,5878.9705064574
7800,10900,7986.265250501054
7800,11000,4142.3346963877675
7800,11100,2806.452259169925
7800,11400,11250.527959030724
7800,11500,12622.442941524158
7800,11800,15065.718782717953
7800,11900,8552.43542044907
7800,12000,7285.268634407807
7800,12100,8727.450648368169
7800,12400,15346.39495875466
7800,12500,12607.925849827665
7800,12600,11839.964694121805
7800,12700,4465.4951336032045
7800,12800,6023.33023083443
7800,12900,5837.010374799887
7800,13200,8260.238252626246
7800,13300,18619.381019434288
7800,13400,6284.545930847855
7800,13500,6703.938130563197
7800,13600,13624.94465550316
7800,13700,14126.229567572826
7800,13800,9190.698159277155
7800,13900,11914.713921337812
7800,14000,13429.741605072953
7800,14100,13441.674451688512
7800,14200,11341.014874391134
7800,14300,1655.8027570166166
7800,14400,12592.895832706447
7800,14500,1065.3059910922798
7800,15000,2585.2198720002602
7800,15100,3246.0214834240896
7800,15400,2456.165578966226
7800,15500,9580.691978939029
7800,15600,13951.256036157245
7800,15700,15271.250075150458
7800,16000,13606.837439313687
7800,16100,13438.219427793216
7800,16200,12073.919136279219
7800,16300,7720.310967144933
7800,16600,6666.020476351666
7800,16700,5225.399205207484
7800,17000,2867.1516986354304
7800,17100,11863.425390043833
7800,17200,5878.255252134113
7800,17300,5517.1881041554325
7800,18200,17978.291647428796
7800,18300,8807.02027745656
7800,18400,8537.874063918622
7800,18500,10759.506542876661
7800,18600,1434.4731336913312
7800,18700,7206.634430745443
7800,18800,5178.61141964682
7800,18900,5807.826040114729
7800,19000,17155.37785074659
7800,19100,10383.827108803487
7800,19200,6549.911260090979
7800,19300,7852.58666903287
7800,19400,13816.326073038714
7800,19500,8052.4099508091485
7800,19800,15696.525766371806
7800,19900,16105.733942196324
7800,20200,14481.1940654665
7800,20300,13074.859192833143
7800,20400,8117.201086375277
7800,20500,7407.999522542443
7800,20600,19155.355681517438
7800,20700,19751.32513740804
7800,20800,17244.08651425994
7800,20900,13931.044339141901
7800,21000,9224.33469464709
7800,21100,4618.431715063233
7800,21200,12005.871455108789
7800,21300,12568.190069363605
7800,21400,6139.134623807919
7800,21500,6159.824795518784
7800,21800,9740.526183209362
7800,21900,8926.231086653468
7800,22000,12115.954794588191
7800,22200,7303.318906211362
7800,22300,8608.566843815608
7800,22500,12274.388604349977
7800,22600,11153.977724303459
7800,22700,7277.174442323945
7800,22800,12904.547118428289
7800,22900,3465.6408953482037
7800,23000,7247.648223682919
7800,23100,13708.727095570675
7800,23200,13901.998676952946
7800,23300,6755.894429719568
7800,23400,6479.166871496176
7800,23500,5329.722970327428
7800,23600,6398.820898042779
7800,24000,13524.614906171779
7800,24100,13028.591892403898
7800,24200,8428.016550247969
7800,24300,7262.1529793653535
7800,24400,15297.451671405506
7800,24500,14750.570510357164
7800,24600,8465.270035573993
7800,24700,12780.098630517004
7800,24800,10293.403058898106
7800,24900,11376.344259861864
7800,25000,9895.38710661193
7800,25100,5632.546351314194
7800,25200,15415.94519459137
7800,25300,16170.468085581495
7800,25400,13629.99841589628
7800,25500,13420.535992635028
7800,25600,9033.55315350332
7800,25700,9901.228071467354
7800,25800,1295.3029772747775
7800,25900,2566.3145730359984
7800,26000,9156.568157831893
7800,26100,10443.299354197497
7800,26200,11078.890478059431
7800,26300,11789.178524556366
7800,26400,12021.295635224185
7800,26500,10853.900187533167
7800,26600,7261.051393003869
7800,26700,6562.69024211472
7800,26800,8340.392768006644
7800,26900,5375.393970566844
7800,27000,17966.40795467341
7800,27100,18615.354176968736
7800,27200,5005.788475773773
7800,27300,18738.295225851994
7800,27400,3681.3794098731205
7800,27500,4058.013202385609
7800,27600,13810.325074509503
7800,27700,5798.274971640992
7800,27800,13781.19761289714
7800,27900,11476.227640748657
7800,28000,13888.853140044374
7800,28100,14367.117748745743
7800,28200,10993.99086648276
7800,28300,11152.675278497207
7800,28800,5854.276925877509
7800,28900,5516.144391867468
7800,29000,8207.673390149692
7800,29100,13507.185389660239
7800,29200,15907.185874411804
7800,29300,9627.60326379185
7800,29400,9163.475155586855
7800,29500,9949.011787352174
7800,29600,19183.922726931974
7800,29700,17909.40614616034
7800,29800,13685.008224701107
7800,29900,13003.022107702149
7800,30000,9428.588674569655
7800,30100,10084.910954382327
7800,30400,12041.597946812059
7800,30500,14132.62104199953
7800,30600,1341.6187997337938
7800,30700,1414.5955229527763
7800,30800,6371.831970214377
7800,30900,9824.69108894168
7800,31000,8355.899730730223
7800,31100,7964.79939919272
7800,31200,8830.471978864447
7800,31300,8813.370535320331
7800,31400,6417.274668355605
7800,31500,6547.942533273398
7800,31600,10837.170234523799
7800,31700,10221.128587691095
7800,31800,13411.093820163782
7800,31900,7365.498884687954
7800,32000,12711.780609483067
7800,32100,10725.523591994684
7800,32200,8395.19346546983
7800,32300,4176.378779496875
7800,32600,16295.089983401564
7800,32700,17181.130959030153
7800,32800,8353.575672834228
7800,32900,6958.224003058847
7800,33000,12988.210251829343
7800,33100,13891.245654981562
7800,33200,5357.424384354255
7800,33300,14459.94909483074
7800,33400,16286.63852009512
7800,33500,16427.747162035666
7800,33600,10646.903967212424
7800,33700,11267.22489027556
7800,34000,6167.86256778661
7800,34100,9735.477509406854
7800,34200,9188.49256539114
7800,34300,10054.649249048896
7800,34400,7331.433545138228
7800,34500,6671.57445319404
7800,34600,5237.188165898029
7800,34700,2912.9595325241917
7800,34800,5309.267567282803
7800,34900,9549.852639146966
7800,35000,6750.36619744936
7800,35100,14346.215881525126
7800,35200,8243.545129739228
7800,35300,8041.72091518282
7800,35400,11423.910748931621
7800,35500,12817.359990781797
7800,35800,8999.427384581455
